Fighter_Id,Full Name,Nickname,Ht.,Wt.,Stance,W,L,D,Belt,Avg Rounds,Avg Fight Time,KD,STR,TD,SUB,Ctrl,Sig. Str. %,Head_%,Body_%,Leg_%,Distance_%,Clinch_%,Ground_%,Sub. Att,Rev.,Weight_Class,Gender,Fighting Style
5b5307450405abf0,Rick Story,The Horror,5.9,170.0,Southpaw,19,9,0,False,2.68,749.11,0.21,32.26,1.95,0.95,174.63,0.42,0.32,0.75,0.66,0.36,0.61,0.37,0.95,0.26,Welterweight,Male,Wrestler
025f0b1b58fbad01,Darko Stosic,No Nickname,6.0,205.0,Orthodox,13,4,0,False,2.5,723.25,0.0,31.25,2.0,0.0,77.5,0.38,0.29,0.39,0.86,0.35,0.2,0.62,0.0,0.0,Light Heavyweight,Male,Hybrid
91181b29be041f1c,Greg Stott,Ranger,5.7,220.0,Southpaw,0,1,0,False,1.0,17.0,0.0,0.0,0.0,0.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Heavyweight,Male,No Clear Style
e09dbbd5fe3f0fe2,Curtis Stout,No Nickname,6.1,185.0,Southpaw,11,12,1,False,2.0,482.5,0.0,3.5,0.0,0.0,1.5,0.68,0.0,0.5,0.84,0.74,0.0,0.25,0.0,0.0,Middleweight,Male,Hybrid
501b07aec9b8fc2d,Sam Stout,Hands of Stone,5.9,155.0,Orthodox,20,12,1,False,2.55,715.1,0.2,51.85,0.65,0.1,86.2,0.36,0.28,0.62,0.77,0.33,0.59,0.28,0.1,0.1,Lightweight,Male,Hybrid
8c39367b53eadf8a,Jesse Strader,Sui Generis,5.7,135.0,Orthodox,5,3,0,False,2.0,465.5,0.0,39.0,2.0,0.0,100.5,0.53,0.35,0.55,0.82,0.5,0.46,0.5,0.0,0.0,Bantamweight,Male,Striker
980b4e712489098e,Dave Strasser,No Nickname,5.1,170.0,Orthodox,25,8,0,False,2.0,566.0,0.0,31.0,0.5,0.0,148.0,0.33,0.28,0.58,0.5,0.28,0.3,0.34,0.0,0.0,Welterweight,Male,Hybrid
04f9fe830cf13482,Gerald Strebendt,The Finishing Machine,5.9,155.0,Orthodox,9,7,0,False,1.0,165.0,0.0,0.0,0.0,3.0,0.0,0.306,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Lightweight,Male,No Clear Style
0d8011111be000b2,Sean Strickland,No Nickname,6.1,185.0,Orthodox,29,7,0,False,3.3,963.3,0.09,80.17,0.61,0.0,41.65,0.4,0.3,0.61,0.74,0.4,0.41,0.13,0.0,0.0,Middleweight,Male,Hybrid
ef1182eb28c17d4e,Mark Striegl,Mugen,5.8,145.0,Southpaw,18,4,0,False,1.5,236.0,0.0,5.5,0.0,0.0,41.0,0.44,0.28,0.16,1.0,0.46,0.0,0.25,0.0,0.0,Featherweight,Male,Hybrid
523f6ad11dbe9b53,Hans Stringer,No Nickname,6.3,205.0,Orthodox,22,8,3,False,2.0,500.67,0.0,23.67,2.0,0.0,180.0,0.55,0.38,0.57,0.95,0.54,0.56,0.42,0.0,0.0,Light Heavyweight,Male,Striker
ebc1f40e00e0c481,Stefan Struve,Skyscraper,6.11,265.0,Orthodox,33,13,0,False,1.92,468.83,0.25,25.62,0.67,0.71,97.29,0.45,0.31,0.5,0.59,0.4,0.32,0.39,0.71,0.21,Heavyweight,Male,Hybrid
c0c36a5b3d5bbdd5,Mike Stumpf,No Nickname,5.1,170.0,Orthodox,11,4,0,False,2.0,566.0,0.0,81.5,0.5,1.0,124.5,0.26,0.22,0.36,0.5,0.24,0.34,0.5,1.0,0.0,Welterweight,Male,Wrestler
b08012bbe542592a,Tatiana Suarez,No Nickname,5.5,115.0,Southpaw,12,1,0,False,2.56,702.44,0.0,25.22,1.89,0.22,302.44,0.59,0.34,0.74,0.53,0.32,0.71,0.38,0.22,0.11,Women's Strawweight,Female,Striker
99dd0147dc4ef80c,Genki Sudo,Neo-Samurai,5.9,155.0,Orthodox,15,4,2,False,2.0,503.0,0.0,13.0,2.0,2.33,210.0,0.48,0.23,0.46,0.62,0.2,0.25,0.34,2.33,0.0,Lightweight,Male,Wrestler
6c7e25571490aa3b,George Sullivan,The Silencer,6.0,170.0,Orthodox,17,7,0,False,2.14,563.0,0.29,29.57,1.57,0.57,130.57,0.47,0.31,0.53,0.71,0.34,0.7,0.39,0.57,0.14,Welterweight,Male,Striker
7aa88401f93ce836,Amar Suloev,No Nickname,5.9,183.0,Orthodox,24,7,0,False,2.0,539.5,0.0,17.5,0.5,0.5,1.5,0.48,0.4,0.2,0.96,0.46,0.0,0.5,0.5,0.0,Middleweight,Male,Hybrid
3cf18e01cb6cbde3, Sumudaerji,The Tibetan Eagle,5.8,125.0,Southpaw,18,7,0,False,2.33,641.89,0.22,49.44,0.33,0.33,86.33,0.51,0.43,0.56,0.71,0.46,0.53,0.23,0.33,0.33,Flyweight,Male,Striker
d1feea7a4bdcd503,Baisangur Susurkaev,Hunter,6.2,185.0,Orthodox,11,0,0,False,2.5,559.5,0.5,44.5,2.0,0.5,196.0,0.59,0.44,0.8,1.0,0.54,0.8,0.36,0.5,0.0,Middleweight,Male,Striker
cdb7b38b1b357f26,Louie Sutherland,Vanilla Gorilla,6.3,264.0,Orthodox,10,4,0,False,1.0,84.0,0.0,3.0,0.0,0.0,0.0,0.6,1.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,Heavyweight,Male,Hybrid
bcad7223af3c19da,Martin Svensson,No Nickname,6.1,155.0,Orthodox,15,6,0,False,2.0,386.0,0.0,13.0,0.0,0.0,19.0,0.38,0.14,0.71,1.0,0.38,0.0,1.0,0.0,0.0,Lightweight,Male,Hybrid
d247691a6c0e9034,Cub Swanson,No Nickname,5.8,145.0,Orthodox,30,14,0,False,2.68,735.56,0.48,64.04,0.8,0.32,84.84,0.49,0.44,0.74,0.74,0.46,0.67,0.43,0.32,0.08,Featherweight,Male,Striker
9fe85152f351e737,Mike Swick,Quick,6.1,170.0,Orthodox,15,6,0,False,2.07,501.0,0.33,20.53,0.93,0.47,125.93,0.45,0.34,0.45,0.53,0.34,0.52,0.44,0.47,0.07,Welterweight,Male,Hybrid
5330fe7e4c3af81c,Floyd Sword,No Nickname,6.0,185.0,Orthodox,12,3,0,False,1.0,230.0,0.0,3.0,0.0,0.0,38.0,0.42,0.2,1.0,1.0,0.4,0.5,0.0,0.0,0.0,Middleweight,Male,Hybrid
46e2011d92463b7e,Oumar Sy,No Nickname,6.4,205.0,Orthodox,12,1,0,False,2.0,576.25,0.0,35.25,1.75,0.25,213.25,0.34,0.26,0.36,0.61,0.32,0.22,0.1,0.25,0.0,Light Heavyweight,Male,Hybrid
9f5e3c20ce40b344,Klaudia Sygula,No Nickname,5.8,135.0,Orthodox,7,2,0,False,2.5,640.0,0.0,37.5,0.0,0.0,83.5,0.36,0.26,0.51,0.66,0.36,0.31,0.0,0.0,0.0,Women's Bantamweight,Female,Hybrid
abd2109bc4cb0291,Bentley Syler,Bolivia,5.4,125.0,Orthodox,5,1,0,False,3.0,694.0,1.0,20.0,2.0,0.0,42.0,0.2,0.18,0.33,0.5,0.2,0.2,0.0,0.0,0.0,Flyweight,Male,Hybrid
2a542ee8a8b83559,Tim Sylvia,The Maine-iac,6.8,265.0,Orthodox,31,10,0,False,2.46,634.85,0.38,45.0,0.08,0.08,102.54,0.41,0.35,0.69,0.57,0.34,0.44,0.46,0.08,0.08,Heavyweight,Male,Hybrid
f70144caea5c4c80,Eugenio Tadeu,No Nickname,5.8,160.0,Orthodox,2,3,0,False,1.0,585.0,0.0,6.0,0.0,0.0,32.8,0.25,0.13,0.17,1.0,0.45,0.08,0.0,0.0,0.0,Lightweight,Male,No Clear Style
e13abac8089a801a,Justin Tafa,Bad Man,6.0,264.0,Southpaw,7,5,0,False,1.6,327.4,0.5,27.1,0.0,0.0,23.0,0.52,0.47,0.66,0.32,0.47,0.4,0.35,0.0,0.0,Heavyweight,Male,Hybrid
c15fa95b9a12fde4,Junior Tafa,The Juggernaut,6.3,205.0,Orthodox,6,4,0,False,1.83,442.33,0.17,21.17,1.17,0.33,118.5,0.57,0.53,0.54,0.5,0.54,0.22,0.42,0.33,0.0,Heavyweight,Male,Hybrid
b4537562f88ac582,Khalid Taha,The Warrior,5.5,135.0,Orthodox,13,5,0,False,2.33,616.67,0.17,33.5,2.0,0.17,208.17,0.44,0.36,0.29,0.67,0.3,0.4,0.51,0.17,0.17,Bantamweight,Male,Striker
4461d7e47375a895,Tatsuro Taira,The Best,5.7,125.0,Orthodox,18,1,0,False,2.44,640.33,0.33,30.33,2.0,1.22,319.67,0.66,0.62,0.57,0.84,0.51,0.28,0.73,1.22,0.33,Flyweight,Male,Wrestler
8f5c8850b2484173,Mairbek Taisumov,Beckan,5.9,155.0,Orthodox,27,6,0,False,2.11,521.89,0.44,32.33,0.78,0.0,46.22,0.47,0.41,0.45,0.89,0.46,0.4,0.32,0.0,0.0,Lightweight,Male,Hybrid
7498b3ac79a3b948,Taiyilake Nueraji,Super Saiyan,6.2,170.0,Southpaw,12,1,0,False,1.0,213.0,0.0,27.0,1.0,0.0,191.0,0.71,0.71,0.67,0.0,0.67,0.0,0.71,0.0,0.0,Welterweight,Male,Striker
6420efac0578988b,Yoshiki Takahashi,Kazuo,5.11,199.0,Southpaw,30,27,3,False,2.0,480.0,0.0,20.0,1.0,0.0,173.96999999999997,0.46,0.47,0.0,0.0,0.33,0.5,0.8,0.0,0.0,Lightweight,Male,Wrestler
4f74c8be51db8a37,Daiju Takase,No Nickname,6.0,170.0,Southpaw,12,15,2,False,1.67,441.67,0.0,1.67,0.0,0.0,0.0,0.18,0.24,0.0,0.0,0.0,0.0,0.33,0.0,0.0,Welterweight,Male,No Clear Style
1dc56b59cb28425d,Oleg Taktarov,The Russian Bear,6.0,210.0,Orthodox,17,5,2,False,1.22,405.56,0.0,2.44,0.0,1.22,54.9,0.17,0.1,0.04,0.17,0.11,0.14,0.0,1.22,0.22,Open Weight,Male,No Clear Style
6e743a33d56bdaa4,Payton Talbott,No Nickname,5.1,135.0,Switch,11,1,0,False,2.5,616.33,0.33,50.17,1.5,0.5,211.17,0.64,0.6,0.63,0.93,0.58,0.58,0.85,0.5,0.17,Bantamweight,Male,Striker
49858bf46dabf6fb,Nordine Taleb,No Nickname,6.1,170.0,Orthodox,15,7,0,False,2.25,619.25,0.33,36.75,1.17,0.0,139.5,0.5,0.37,0.72,0.8,0.45,0.43,0.32,0.0,0.0,Welterweight,Male,Striker
57bf89d42364d39e,Issei Tamura,No Nickname,5.5,135.0,Orthodox,10,8,0,False,2.0,327.67,0.0,7.33,0.0,0.33,0.33,0.4,0.32,0.22,0.58,0.34,0.29,0.0,0.33,0.0,Featherweight,Male,No Clear Style
ad3041e61896b975,Jason Tan,No Nickname,5.1,170.0,Orthodox,5,3,0,False,2.0,350.0,0.0,4.0,0.0,0.0,55.5,0.3,0.04,0.0,0.88,0.3,0.0,0.0,0.0,0.0,Welterweight,Male,No Clear Style
64788ee44b062ded,Michinori Tanaka,No Nickname,5.5,135.0,Orthodox,11,3,0,False,3.0,900.0,0.0,28.4,1.0,1.2,185.2,0.4,0.32,0.68,0.57,0.32,0.3,0.82,1.2,0.8,Bantamweight,Male,Wrestler
8f2d9ee27f206f1f,Evan Tanner,No Nickname,6.0,185.0,Orthodox,32,8,0,False,1.71,432.88,0.06,22.82,1.24,0.88,205.4,0.58,0.48,0.69,0.74,0.49,0.72,0.43,0.88,0.0,Middleweight,Male,Wrestler
b96619b3acd7d9da,Miesha Tate,Cupcake,5.6,135.0,Orthodox,20,10,0,False,3.14,873.36,0.07,47.71,0.86,0.86,246.36,0.52,0.46,0.74,0.71,0.43,0.63,0.62,0.86,0.29,Women's Bantamweight,Female,Wrestler
8a59d346dc976a10,Thiago Tavares,No Nickname,5.7,145.0,Orthodox,21,7,1,False,2.11,547.94,0.17,19.78,2.0,0.89,187.39,0.45,0.38,0.6,0.38,0.32,0.41,0.48,0.89,0.33,Featherweight,Male,Wrestler
0c6d9ea8306c029e,Brad Tavares,No Nickname,6.1,185.0,Orthodox,21,12,0,False,2.74,776.22,0.22,47.0,0.89,0.15,151.33,0.47,0.38,0.67,0.75,0.41,0.62,0.49,0.15,0.11,Middleweight,Male,Striker
c5ccd878231c5407,Ramon Taveras,The Savage,5.8,145.0,Southpaw,10,4,0,False,3.0,900.0,0.0,63.67,0.0,0.0,41.0,0.39,0.36,0.61,0.96,0.38,0.47,0.28,0.0,0.33,Bantamweight,Male,Striker
9b74de674c355425,Paul Taylor,Relentless,6.0,155.0,Orthodox,11,6,1,False,2.67,743.67,0.44,55.0,0.22,0.44,97.89,0.48,0.37,0.82,0.8,0.41,0.72,0.32,0.44,0.22,Lightweight,Male,Striker
dd992d569aaebee6,Jesse Taylor,JT Money,6.0,170.0,Orthodox,31,15,0,False,1.5,290.5,0.5,4.0,0.5,0.0,69.5,0.65,0.59,0.5,0.5,0.5,0.38,0.57,0.0,0.0,Welterweight,Male,Hybrid
b76c6268dc1d3c05,Danielle Taylor,Dynamite,5.0,115.0,Orthodox,9,4,0,False,3.0,900.0,0.0,49.6,0.8,0.0,39.4,0.32,0.25,0.49,0.68,0.31,0.43,0.2,0.0,0.0,Women's Strawweight,Female,Hybrid
f5431394fb284bb9,James Te Huna,No Nickname,6.2,185.0,Orthodox,16,9,0,False,1.6,359.5,0.4,25.7,1.3,0.2,156.8,0.55,0.52,0.4,0.56,0.39,0.38,0.54,0.2,0.0,Light Heavyweight,Male,Hybrid
7ff97850e8c32bda,Glover Teixeira,No Nickname,6.2,205.0,Orthodox,33,9,0,False,2.65,691.57,0.17,47.7,1.48,0.43,163.26,0.48,0.45,0.69,0.42,0.37,0.54,0.52,0.43,0.3,Light Heavyweight,Male,Striker
86061eaba822bfea,John Teixeira,Macapa,5.7,145.0,Orthodox,21,2,2,False,3.0,900.0,0.0,65.0,0.0,0.0,75.0,0.46,0.32,0.76,1.0,0.47,0.42,0.0,0.0,0.0,Featherweight,Male,Striker
17923f676f100e16,Tallison Teixeira,Xicao,6.7,258.0,Orthodox,8,1,0,False,1.0,35.0,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,Heavyweight,Male,No Clear Style
1dab0d1d81dd06db,Tra Telligman,Trauma,6.2,233.0,Orthodox,7,5,1,False,1.2,363.0,0.2,14.0,0.0,0.2,11.5,0.33,0.26,0.56,0.67,0.31,0.27,0.2,0.2,0.0,Heavyweight,Male,Hybrid
7d0a1968b38ca439,Ramazan Temirov,Temurlan,5.4,125.0,Orthodox,19,3,0,False,2.0,535.0,0.0,35.0,0.0,0.0,39.0,0.34,0.18,0.86,0.71,0.3,0.37,0.0,0.0,0.0,Flyweight,Male,Hybrid
4123fd4dcc1fe937,David Terrell,The Soul Assassin,6.1,185.0,Southpaw,6,2,0,False,1.0,162.33,0.33,6.33,1.0,1.0,34.33,0.62,0.6,0.33,0.42,0.36,0.53,0.5,1.0,0.0,Middleweight,Male,Hybrid
2747c60e42d9d75f,David Teymur,No Nickname,5.9,155.0,Southpaw,8,2,0,False,2.5,637.67,0.5,46.5,0.5,0.0,27.5,0.47,0.33,0.68,0.81,0.48,0.27,0.38,0.0,0.0,Lightweight,Male,Hybrid
fbf0537e420e698e,Daniel Teymur,Kid Dynamite,5.5,145.0,Orthodox,7,4,0,False,2.4,643.8,0.0,32.4,1.2,0.6,140.8,0.43,0.34,0.68,0.38,0.42,0.57,0.33,0.6,0.0,Featherweight,Male,Striker
d34636a85f0f4c90,Motonobu Tezuka,No Nickname,5.7,135.0,Southpaw,28,12,7,False,3.0,900.0,0.0,13.0,1.5,0.5,347.0,0.2,0.09,0.25,0.6,0.2,0.5,0.0,0.5,0.0,Bantamweight,Male,Wrestler
f0264252e191da22,Jason Thacker,No Nickname,5.1,185.0,Orthodox,0,1,0,False,1.0,95.0,0.0,1.0,0.0,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.5,0.0,0.0,0.0,Middleweight,Male,No Clear Style
545092d13c67aa49,Alexia Thainara,Burguesinha,5.4,115.0,Orthodox,13,1,0,False,2.0,586.0,0.0,19.5,0.0,0.0,5.5,0.45,0.36,0.65,0.9,0.42,0.25,0.25,0.0,0.0,Women's Strawweight,Female,Hybrid
638cfec7ec559d6e,Brandon Thatch,Rukus,6.2,170.0,Switch,11,5,0,False,1.83,441.0,0.0,24.83,1.17,0.5,119.17,0.4,0.24,0.91,0.55,0.28,0.76,0.18,0.5,0.17,Welterweight,Male,Hybrid
34f88592c0ab7a54,Elias Theodorou,The Spartan,6.1,185.0,Orthodox,16,3,0,False,2.82,838.91,0.0,55.27,1.09,0.0,148.82,0.42,0.31,0.58,0.72,0.34,0.74,0.47,0.0,0.27,Middleweight,Male,Striker
30a09e43f15f1d75,Paulo Thiago,No Nickname,5.11,170.0,Orthodox,18,9,0,False,2.46,684.23,0.54,21.85,1.08,1.08,154.77,0.42,0.33,0.67,0.68,0.35,0.5,0.38,1.08,0.08,Welterweight,Male,Wrestler
ed7d329d7c29428d,Colby Thicknesse,Slickness,5.7,135.0,Orthodox,8,1,0,False,3.0,900.0,0.0,51.5,1.5,0.5,383.5,0.53,0.43,0.83,1.0,0.49,0.69,0.54,0.5,0.0,Bantamweight,Male,Striker
40a604761ca7d64d,Din Thomas,Dinyero,5.9,155.0,Orthodox,26,9,0,False,2.33,654.22,0.11,20.22,1.0,0.89,149.67,0.35,0.32,0.55,0.56,0.26,0.48,0.49,0.89,0.0,Lightweight,Male,Wrestler
b732b326c362fb62,Ryan Thomas,The Tank Engine,6.0,170.0,Orthodox,20,8,0,False,2.0,402.5,0.0,13.5,2.5,1.0,141.5,0.45,0.36,0.66,0.8,0.26,0.64,0.5,1.0,0.0,Welterweight,Male,Wrestler
7d3caf0f96f1b33d,Nick Thompson,The Goat,6.1,170.0,Orthodox,38,14,1,False,2.0,592.0,0.0,25.0,1.0,1.5,219.0,0.36,0.26,0.46,1.0,0.37,0.36,0.39,1.5,1.5,Welterweight,Male,Wrestler
dcdd511ff757f15c,Oli Thompson,No Nickname,6.1,242.0,Orthodox,17,10,0,False,2.0,544.5,0.0,41.0,0.0,0.0,64.0,0.54,0.39,0.86,0.3,0.45,0.92,0.2,0.0,0.0,Heavyweight,Male,Hybrid
4a28cb716c19157a,Stephen Thompson,Wonderboy,6.0,170.0,Orthodox,17,9,1,False,3.0,871.41,0.27,53.5,0.82,0.05,96.55,0.44,0.31,0.62,0.8,0.39,0.59,0.26,0.05,0.05,Welterweight,Male,Striker
a566371ba2ad7152,Josh Thomson,The Punk,5.1,155.0,Orthodox,22,9,0,False,2.57,737.29,0.29,35.14,1.43,0.43,167.57,0.48,0.36,0.59,0.7,0.43,0.59,0.42,0.43,0.14,Lightweight,Male,Striker
fea8acf9bfcf09ec,Simeon Thoresen,The Grin,6.1,170.0,Orthodox,17,6,1,False,2.0,535.33,0.0,38.0,0.67,1.67,150.0,0.41,0.32,0.83,0.42,0.31,0.81,0.41,1.67,0.67,Welterweight,Male,Wrestler
75e5fec9f72910ef,Gleison Tibau,No Nickname,5.1,155.0,Southpaw,33,14,0,False,2.39,662.04,0.07,23.64,2.64,0.57,213.0,0.34,0.3,0.47,0.55,0.27,0.46,0.37,0.57,0.04,Lightweight,Male,Wrestler
1d1b85389a05df69,Chris Tickle,BadBoy,5.9,155.0,Orthodox,9,9,0,False,3.0,900.0,0.0,16.0,1.0,2.0,303.0,0.4,0.32,0.75,1.0,0.32,1.0,0.8,2.0,1.0,Lightweight,Male,Wrestler
9eb069062a0cfc13,Nolan Ticman,No Nickname,5.6,125.0,Orthodox,4,3,0,False,3.0,900.0,0.0,38.0,3.0,0.0,192.0,0.3,0.22,0.45,0.95,0.2,0.59,0.22,0.0,0.0,Flyweight,Male,Striker
9ce6d5a03af801b7,Darren Till,The Gorilla,6.0,185.0,Southpaw,18,5,1,False,2.92,816.42,0.25,35.25,1.0,0.25,94.42,0.45,0.31,0.76,0.79,0.38,0.76,0.42,0.25,0.0,Middleweight,Male,Striker
0112352cb32f5026,Denis Tiuliulin,No Nickname,6.1,185.0,Orthodox,10,10,0,False,1.83,470.33,0.33,28.33,0.5,0.0,34.67,0.38,0.3,0.6,0.39,0.36,0.55,0.08,0.0,0.0,Middleweight,Male,Hybrid
866fd7b1a6c90e7f,Dusko Todorovic,Thunder,6.1,185.0,Orthodox,13,6,0,False,1.6,417.4,0.0,20.0,1.2,0.3,93.6,0.51,0.36,0.68,0.62,0.4,0.64,0.26,0.3,0.1,Middleweight,Male,Hybrid
3e8118c1ab52f211,Tuco Tokkos,No Nickname,6.4,205.0,Orthodox,11,5,0,False,2.0,562.67,0.0,19.67,1.0,0.0,81.0,0.58,0.62,0.67,0.53,0.51,0.47,0.19,0.0,0.33,Light Heavyweight,Male,Hybrid
c4af2feb4b58bc3b,Kazuki Tokudome,No Nickname,5.11,155.0,Southpaw,18,7,1,False,2.75,788.5,1.0,41.5,0.75,0.25,130.0,0.38,0.34,0.54,0.73,0.34,0.55,0.66,0.25,0.0,Lightweight,Male,Striker
19f8a2f6eecd92ac,Puja Tomar,Cyclone,5.4,115.0,Southpaw,9,5,0,False,2.5,701.0,0.5,60.0,0.0,0.0,58.0,0.53,0.47,0.73,0.56,0.5,0.66,0.44,0.0,0.0,Women's Strawweight,Female,Striker
8e893f269d5696b2,Tyler Toner,No Nickname,5.8,145.0,Orthodox,15,7,0,False,3.0,900.0,0.0,21.0,0.0,0.0,0.0,0.26,0.16,0.8,0.58,0.26,0.0,1.0,0.0,0.0,Featherweight,Male,Hybrid
d10b35152277cf98,James Toney,Lights Out,5.9,220.0,Orthodox,0,1,0,False,1.0,199.0,0.0,0.0,0.0,0.0,0.0,0.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Heavyweight,Male,No Clear Style
54f64b5e283b0ce7,Ilia Topuria,El Matador,5.7,155.0,Orthodox,17,0,0,True,2.22,561.67,0.44,38.44,0.33,0.11,41.78,0.46,0.36,0.64,0.87,0.45,0.4,0.53,0.11,0.33,Lightweight,Male,Striker
4a6dff1b260bcf61,Aleksandre Topuria,El Conquistador,5.7,135.0,Orthodox,7,1,0,False,3.0,900.0,0.0,38.5,0.0,0.0,0.5,0.3,0.22,0.58,0.86,0.31,0.55,0.0,0.0,0.0,Bantamweight,Male,Hybrid
918d9d89d4d52acc,Anthony Torres,The Crush,5.8,170.0,Orthodox,5,3,0,False,1.0,203.5,0.0,12.0,0.0,0.5,57.0,0.48,0.4,1.0,0.5,0.38,0.75,0.5,0.5,0.0,Welterweight,Male,Hybrid
33b2f68ef95252e0,Miguel Torres,No Nickname,5.9,135.0,Orthodox,44,9,0,False,2.5,724.5,0.25,41.5,1.25,0.0,181.75,0.43,0.28,0.82,0.68,0.39,0.51,0.17,0.0,0.25,Bantamweight,Male,Striker
cce79e827569f26e,Ronys Torres,No Nickname,5.7,155.0,Orthodox,35,5,0,False,3.0,900.0,0.0,13.0,4.0,0.5,265.0,0.26,0.22,0.5,0.42,0.21,0.32,0.36,0.5,0.5,Lightweight,Male,Wrestler
e4e0f310b3cf23a8,Alex Torres,Rolo,5.1,145.0,Orthodox,5,4,0,False,3.0,900.0,0.0,37.0,2.0,0.0,195.0,0.37,0.3,0.67,0.5,0.35,0.44,0.0,0.0,0.0,Featherweight,Male,Hybrid
d2036f31c035e0d1,Jose Torres,Shorty,5.4,125.0,Orthodox,8,1,0,False,1.5,350.5,0.0,30.0,1.0,0.0,96.0,0.41,0.32,0.83,0.0,0.32,0.9,0.5,0.0,0.0,Flyweight,Male,Hybrid
2e7878927067fdca,Manuel Torres,El Loco,5.1,155.0,Switch,17,3,0,False,1.0,152.5,0.67,15.67,0.33,0.17,17.5,0.62,0.52,0.88,0.45,0.47,0.5,0.59,0.17,0.0,Lightweight,Male,Striker
cbf1c7ba5408a66f,Salim Touahri,Grizzly,5.1,170.0,Orthodox,10,4,0,False,3.0,900.0,0.0,40.0,0.67,0.0,123.0,0.44,0.3,0.66,0.78,0.39,0.8,0.35,0.0,0.0,Welterweight,Male,Striker
3f7dab21b6c971bc,Dequan Townsend,The Tarantula,6.3,205.0,Orthodox,21,12,0,False,2.75,734.25,0.0,33.0,0.25,0.0,52.75,0.41,0.3,0.8,0.69,0.32,0.91,0.4,0.0,0.0,Middleweight,Male,Hybrid
20ec0061400178ca,Roberto Traven,Spider,6.3,227.0,Orthodox,6,4,1,False,1.0,65.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,Heavyweight,Male,No Clear Style
97a6bbe6e6566a94,Francisco Trevino,Sitkayan,5.9,155.0,Orthodox,13,3,0,False,2.33,619.0,0.0,25.0,3.33,0.0,201.0,0.41,0.37,0.67,0.63,0.41,0.56,0.87,0.0,0.33,Lightweight,Male,Striker
d2d37e8eeb3abc8d,Frank Trigg,Twinkle Toes,5.9,170.0,Southpaw,21,9,0,False,1.14,234.57,0.14,10.57,0.29,0.29,104.0,0.34,0.36,0.23,0.14,0.16,0.2,0.28,0.29,0.14,Welterweight,Male,No Clear Style
a8283a4f415e1eb9,Francisco Trinaldo,Massaranduba,5.9,170.0,Southpaw,28,9,0,False,2.62,743.42,0.15,38.15,1.0,0.46,157.54,0.47,0.37,0.77,0.81,0.42,0.7,0.52,0.46,0.12,Welterweight,Male,Striker
5bf31a46becc1204,Michael Trizano,The Lone Wolf,5.11,145.0,Orthodox,11,3,0,False,2.57,713.29,0.57,48.86,1.29,0.43,159.0,0.53,0.38,0.71,0.93,0.49,0.65,0.45,0.43,0.14,Featherweight,Male,Striker
6d48a2df51749d91,Antonio Trocoli,Malvado,6.5,185.0,Orthodox,12,6,0,False,1.67,299.67,0.0,7.0,0.0,0.0,98.33,0.46,0.29,0.4,0.83,0.47,0.27,0.0,0.0,0.0,Middleweight,Male,Hybrid
8abf70f79e9e27c2,Tor Troeng,The Hammer,6.2,185.0,Orthodox,16,7,1,False,2.5,722.75,0.0,32.75,1.0,0.75,268.75,0.63,0.55,0.68,0.88,0.41,0.68,0.88,0.75,1.25,Middleweight,Male,Wrestler
e14b5aa06eea9653,Abel Trujillo,Killa,5.8,155.0,Orthodox,15,8,0,False,2.18,562.82,0.09,23.64,1.64,0.55,130.09,0.42,0.37,0.72,0.42,0.3,0.61,0.54,0.55,0.0,Lightweight,Male,Wrestler
eae48ff31db420c2,Arman Tsarukyan,Ahalkalakets,5.7,155.0,Orthodox,23,3,0,False,2.67,735.75,0.08,36.25,2.67,0.42,248.83,0.51,0.44,0.66,0.75,0.4,0.6,0.64,0.42,0.08,Lightweight,Male,Striker
2f43a3e82661fa99,Rei Tsuruya,No Nickname,5.6,125.0,Orthodox,10,1,0,False,3.0,900.0,0.0,24.5,3.5,0.0,304.0,0.46,0.43,0.75,0.5,0.28,0.34,0.38,0.0,0.0,Flyweight,Male,Striker
df05aa15b2d66f57,Chris Tuchscherer,The Crowbar,6.2,258.0,Orthodox,21,4,0,False,1.75,378.75,0.0,8.5,0.5,0.25,90.25,0.2,0.12,0.5,0.5,0.18,0.4,0.25,0.25,0.0,Heavyweight,Male,No Clear Style
53ec9cb470e1a4ea,Jon Tuck,Super Saiyan,5.11,155.0,Orthodox,10,5,0,False,2.56,719.44,0.11,40.56,1.11,0.11,134.67,0.38,0.3,0.61,0.59,0.34,0.37,0.29,0.11,0.0,Lightweight,Male,Hybrid
